source,target
10397,13822
10397,13828
10397,13831
10398,13822
10398,13828
10399,13822
10399,13823
10400,13822
10400,13823
10400,13827
10400,13828
10400,13831
10401,13822
10401,13828
10401,13831
10402,13822
10402,13825
10402,13830
10403,13822
10403,13823
10403,13827
10403,13828
10404,13822
10404,13825
10404,13826
10405,13815
10405,13821
10405,13822
10406,13822
10406,13828
10407,13822
10407,13823
10408,13822
10408,13823
10408,13827
10408,13828
10409,13822
10409,13823
10410,13822
10410,13823
10411,13822
10411,13828
10411,13831
10412,13822
10412,13828
10412,13831
10413,13822
10413,13825
10413,13827
10414,13822
10415,13822
10415,13823
10415,13828
10416,13820
10416,13822
10416,13827
10417,13815
10417,13822
10417,13826
10417,13829
10418,13818
10418,13822
10419,13822
10419,13828
10419,13831
10420,13822
10420,13825
10421,13817
10421,13822
10421,13824
10421,13825
10421,13826
10421,13827
10422,13822
10422,13823
10423,13822
10423,13823
10424,13822
10425,13822
10426,13817
10426,13822
10426,13823
10426,13827
10426,13828
10427,13822
10427,13825
10428,13822
10428,13828
10429,13817
10429,13822
10429,13828
10430,13822
10430,13823
10431,13822
10431,13823
10432,13817
10432,13822
10432,13828
10433,13817
10433,13822
10433,13827
10433,13828
10433,13831
10434,13817
10434,13822
10434,13823
10434,13827
10434,13828
10434,13831
10435,13822
10435,13828
10436,13813
10436,13815
10436,13818
10436,13822
10437,13822
10437,13823
10438,13822
10438,13823
10439,13822
10439,13830
10440,13822
10440,13823
10441,13822
10441,13823
10441,13827
10441,13828
10442,13822
10442,13825
10443,13822
10443,13825
10444,13822
10444,13828
10444,13831
10445,13815
10445,13817
10445,13822
10446,13822
10446,13823
10447,13822
10447,13828
10447,13831
10448,13822
10448,13828
10449,13822
10449,13823
10449,13825
10449,13827
10449,13828
10449,13831
10450,13822
10450,13823
10451,13822
10451,13828
10451,13830
10451,13831
10452,13817
10452,13822
10452,13828
10452,13831
10453,13822
10453,13823
10454,13822
10454,13823
10455,13822
10455,13828
10456,13822
10456,13824
10457,13822
10457,13823
10458,13817
10458,13822
10458,13823
10458,13826
10458,13827
10458,13828
10458,13829
10459,13822
10459,13828
10460,13817
10460,13822
10460,13828
10461,13822
10461,13828
10461,13831
10462,13822
10462,13828
10462,13831
10463,13822
10463,13825
10464,13822
10464,13825
10464,13827
10464,13828
10465,13817
10465,13818
10465,13822
10465,13823
10465,13825
10465,13828
10466,13822
10466,13823
10466,13827
10466,13828
10466,13831
10467,13822
10467,13825
10468,13817
10468,13822
10468,13828
10469,13822
10470,13822
10470,13825
10471,13822
10471,13830
10472,13817
10472,13818
10472,13819
10472,13820
10472,13822
10473,13822
10473,13825
10474,13822
10474,13823
10475,13822
10475,13828
10476,13817
10476,13822
10476,13825
10476,13827
10477,13822
10477,13823
10478,13817
10478,13820
10478,13822
10479,13817
10479,13818
10479,13822
10480,13822
10480,13826
10480,13829
10481,13817
10481,13822
10482,13822
10482,13830
10483,13815
10483,13822
10483,13823
10483,13827
10483,13828
10484,13815
10484,13817
10484,13820
10484,13822
10484,13823
10484,13827
10484,13828
10485,13822
10485,13823
10486,13822
10486,13828
10487,13822
10487,13823
10487,13828
10487,13831
10488,13822
10489,13822
10489,13823
10489,13825
10490,13822
10490,13828
10490,13831
10491,13822
10491,13828
10492,13817
10492,13822
10492,13828
10492,13831
10493,13822
10493,13823
10493,13827
10494,13822
10494,13823
10495,13822
10495,13825
10496,13820
10496,13822
10497,13822
10497,13824
10497,13825
10497,13830
10498,13822
10498,13828
10499,13822
10499,13830
10500,13817
10500,13818
10500,13822
10500,13823
10500,13828
10500,13831
10501,13822
10501,13827
10501,13828
10501,13831
10502,13822
10502,13823
10503,13822
10503,13823
10503,13828
10503,13831
10504,13822
10504,13826
10504,13829
10505,13818
10505,13820
10505,13822
10506,13822
10506,13828
10507,13822
10507,13826
10507,13829
10508,13822
10508,13825
10508,13828
10509,13817
10509,13818
10509,13820
10509,13822
10509,13835
10510,13822
10510,13825
10511,13822
10511,13823
10511,13828
10511,13831
10512,13817
10512,13822
10512,13823
10513,13817
10513,13822
10514,13822
10515,13822
10515,13825
10516,13822
10516,13823
10517,13822
10518,13815
10518,13822
10518,13828
10518,13831
10519,13822
10519,13828
10519,13831
10520,13817
10520,13822
10520,13828
10520,13829
10520,13831
10521,13822
10521,13823
10521,13828
10521,13831
10522,13822
10522,13824
10523,13822
10523,13828
10523,13831
10524,13817
10524,13822
10524,13825
10524,13827
10524,13828
10524,13831
10525,13822
10525,13825
10526,13817
10526,13822
10526,13823
10526,13826
10526,13829
10527,13822
10527,13823
10528,13822
10529,13822
10530,13822
10530,13830
10531,13822
10531,13825
10532,13822
10532,13823
10533,13817
10533,13822
10533,13823
10533,13828
10534,13818
10534,13820
10534,13822
10535,13817
10535,13822
10536,13814
10536,13822
10536,13828
10537,13822
10537,13825
10538,13817
10538,13822
10538,13823
10538,13826
10538,13828
10538,13829
10539,13822
10540,13818
10540,13820
10540,13822
10540,13829
10540,13830
10541,13822
10541,13823
10542,13822
10542,13823
10542,13826
10542,13828
10542,13829
10543,13822
10543,13827
10544,13822
10544,13824
10545,13822
10545,13825
10546,13822
10546,13823
10547,13817
10547,13818
10547,13822
10548,13817
10548,13822
10548,13827
10548,13828
10549,13817
10549,13822
10550,13817
10550,13822
10550,13828
10550,13831
10551,13815
10551,13822
10552,13822
10552,13823
10553,13822
10553,13823
10554,13815
10554,13817
10554,13822
10555,13822
10555,13828
10555,13831
10556,13822
10556,13823
10557,13817
10557,13822
10557,13823
10557,13826
10557,13829
10558,13822
10559,13817
10559,13822
10560,13822
10560,13828
10561,13818
10561,13820
10561,13822
10561,13824
10561,13825
10561,13827
10561,13829
10561,13830
10562,13817
10562,13822
10563,13822
10563,13823
10563,13830
10564,13815
10564,13822
10564,13828
10565,13815
10565,13822
10566,13822
10567,13813
10567,13815
10567,13818
10567,13822
10568,13822
10568,13825
10568,13827
10569,13822
10569,13825
10569,13828
10570,13815
10570,13821
10570,13822
10571,13817
10571,13820
10571,13822
10572,13822
10572,13823
10572,13826
10572,13828
10572,13829
10573,13817
10573,13822
10573,13825
10574,13822
10574,13823
10575,13817
10575,13822
10575,13823
10575,13828
10576,13817
10576,13822
10576,13827
10576,13828
10576,13831
10577,13822
10577,13823
10577,13828
10578,13821
10578,13822
10578,13830
10579,13822
10580,13822
10580,13825
10581,13822
10582,13817
10582,13822
10582,13823
10582,13827
10583,13822
10583,13825
10583,13827
10584,13815
10584,13822
10585,13815
10585,13821
10585,13822
10585,13823
10585,13825
10586,13817
10586,13820
10586,13822
10586,13823
10586,13827
10586,13828
10587,13813
10587,13815
10587,13818
10587,13822
10587,13823
10587,13825
10588,13822
10588,13823
10588,13825
10588,13826
10588,13828
10588,13829
10588,13831
10589,13822
10589,13828
10590,13817
10590,13822
10590,13823
10590,13828
10591,13817
10591,13822
10592,13822
10593,13822
10593,13828
10594,13822
10594,13825
10595,13822
10595,13823
10596,13817
10596,13822
10597,13817
10597,13822
10597,13827
10597,13828
10598,13822
10598,13823
10599,13822
10599,13827
10599,13828
10599,13831
10600,13822
10600,13826
10600,13829
10601,13822
10601,13828
10602,13822
10602,13823
10602,13828
10603,13822
10603,13825
10603,13828
10603,13831
10604,13822
10604,13825
10605,13817
10605,13822
10605,13823
10605,13826
10605,13829
10606,13822
10606,13823
10607,13822
10607,13823
10608,13822
10608,13823
10609,13822
10609,13824
10610,13815
10610,13822
10610,13828
10610,13831
10611,13817
10611,13818
10611,13819
10611,13820
10611,13822
10612,13822
10612,13825
10613,13822
10613,13828
10614,13822
10614,13823
10614,13828
10615,13818
10615,13822
10616,13822
10617,13822
10617,13824
10618,13822
10618,13823
10619,13822
10619,13823
10619,13828
10620,13822
10620,13823
10620,13825
10621,13822
10622,13822
10622,13827
10622,13828
10622,13831
10623,13822
10623,13828
10623,13831
10624,13822
10624,13828
10625,13817
10625,13822
10625,13828
10626,13818
10626,13820
10626,13822
10627,13822
10627,13827
10627,13828
10627,13831
10628,13822
10628,13823
10629,13817
10629,13822
10629,13827
10629,13828
10630,13815
10630,13817
10630,13822
10630,13824
10630,13828
10630,13831
10631,13813
10631,13815
10631,13817
10631,13818
10631,13820
10631,13822
10631,13827
10632,13822
10632,13830
10633,13822
10633,13823
10633,13826
10634,13822
10634,13828
10634,13831
10635,13822
10635,13830
10636,13822
10637,13822
10638,13815
10638,13822
10639,13822
10639,13823
10640,13815
10640,13817
10640,13818
10640,13822
10641,13817
10641,13822
10641,13823
10641,13826
10641,13828
10641,13829
10642,13822
10642,13823
10643,13822
10643,13828
10644,13822
10644,13828
10645,13822
10645,13824
10646,13817
10646,13820
10646,13822
10646,13823
10646,13827
10646,13828
10646,13831
10647,13817
10647,13822
10647,13828
10647,13831
10648,13822
10648,13823
10649,13817
10649,13822
10649,13828
10650,13820
10650,13822
10650,13823
10651,13817
10651,13822
10652,13822
10653,13822
10653,13823
10653,13828
10653,13831
10654,13818
10654,13821
10654,13822
10655,13816
10655,13817
10655,13822
10655,13824
10656,13822
10656,13823
10657,13822
10658,13815
10658,13822
10658,13828
10659,13822
10659,13828
10659,13831
10660,13815
10660,13822
10660,13823
10660,13830
10661,13822
10661,13823
10661,13828
10662,13821
10662,13827
10662,13828
10663,13822
10663,13828
10663,13831
10664,13817
10664,13822
10664,13823
10664,13828
10665,13822
10665,13828
10666,13815
10666,13817
10666,13822
10667,13815
10667,13822
10667,13828
10667,13829
10668,13822
10668,13823
10668,13827
10669,13822
10669,13824
10670,13815
10670,13822
10670,13824
10670,13830
10671,13815
10671,13822
10671,13828
10671,13831
10672,13822
10672,13823
10673,13821
10673,13822
10673,13823
10673,13825
10673,13829
10674,13817
10674,13822
10674,13825
10675,13817
10675,13822
10676,13822
10676,13828
10676,13831
10677,13822
10678,13822
10678,13823
10679,13822
10680,13817
10680,13818
10680,13822
10680,13830
10681,13822
10681,13828
10682,13817
10682,13822
10683,13822
10683,13823
10683,13824
10683,13830
10684,13818
10684,13821
10684,13822
10685,13822
10685,13828
10685,13831
10686,13822
10686,13823
10687,13822
10688,13822
10688,13826
10688,13828
10688,13831
10689,13822
10689,13828
10689,13829
10690,13822
10690,13828
10690,13831
10691,13822
10691,13823
10692,13822
10693,13820
10693,13822
10693,13823
10693,13825
10693,13830
10694,13813
10694,13815
10694,13818
10694,13822
10694,13828
10694,13831
10695,13818
10695,13822
10695,13828
10695,13831
10696,13822
10696,13823
10696,13828
10697,13822
10697,13828
10697,13831
10698,13817
10698,13818
10698,13819
10698,13820
10698,13822
10699,13822
10699,13823
10699,13828
10700,13822
10700,13823
10700,13828
10700,13831
10701,13820
10701,13821
10701,13822
10702,13822
10702,13825
10702,13827
10703,13817
10703,13820
10703,13822
10703,13828
10704,13822
10704,13828
10704,13831
10705,13817
10705,13822
10705,13827
10705,13828
10705,13831
10706,13822
10706,13823
10706,13828
10707,13817
10707,13822
10707,13828
10708,13822
10708,13825
10709,13822
10709,13823
10709,13827
10709,13828
10710,13822
10710,13825
10711,13816
10711,13817
10711,13822
10711,13824
10711,13827
10711,13828
10712,13822
10712,13823
10712,13825
10713,13822
10713,13825
10714,13822
10714,13823
10714,13828
10715,13822
10715,13828
10715,13831
10716,13822
10716,13823
10716,13827
10717,13815
10717,13817
10717,13820
10717,13822
10718,13822
10718,13823
10718,13828
10718,13831
10719,13822
10720,13813
10720,13815
10720,13818
10720,13822
10720,13823
10720,13826
10720,13827
10720,13828
10720,13829
10721,13822
10721,13823
10722,13813
10722,13815
10722,13818
10722,13822
10722,13828
10722,13829
10722,13831
10723,13822
10723,13828
10723,13831
10724,13817
10724,13822
10725,13822
10725,13823
10725,13825
10726,13822
10727,13817
10727,13822
10727,13828
10728,13822
10728,13825
10729,13822
10729,13830
10730,13822
10730,13823
10731,13815
10731,13820
10731,13822
10731,13823
10731,13830
10732,13815
10732,13817
10732,13822
10733,13822
10733,13823
10733,13826
10733,13829
10734,13822
10734,13827
10734,13828
10734,13831
10735,13817
10735,13820
10735,13822
10735,13823
10735,13827
10735,13828
10736,13822
10737,13822
10737,13823
10738,13822
10738,13828
10738,13831
10739,13813
10739,13815
10739,13817
10739,13818
10739,13822
10739,13823
10739,13826
10739,13828
10739,13831
10740,13822
10740,13823
10740,13830
10741,13815
10741,13822
10741,13823
10741,13826
10741,13829
10742,13813
10742,13815
10742,13818
10742,13822
10742,13824
10742,13828
10742,13830
10743,13822
10743,13828
10744,13817
10744,13818
10744,13822
10745,13822
10745,13828
10746,13817
10746,13818
10746,13819
10746,13820
10746,13822
10747,13822
10747,13826
10747,13829
10748,13822
10748,13823
10748,13828
10749,13822
10749,13823
10750,13822
10750,13828
10751,13822
10751,13823
10751,13828
10752,13822
10752,13827
10752,13828
10752,13831
10753,13822
10753,13825
10754,13822
10754,13823
10755,13817
10755,13822
10755,13828
10756,13822
10756,13826
10757,13817
10757,13822
10758,13817
10758,13822
10759,13817
10759,13822
10759,13823
10759,13825
10759,13827
10759,13828
10760,13817
10760,13822
10760,13828
10760,13831
10761,13822
10761,13823
10761,13828
10762,13822
10762,13828
10763,13815
10763,13822
10764,13817
10764,13822
10764,13824
10764,13825
10764,13827
10764,13828
10764,13829
10764,13830
10764,13831
10765,13822
10766,13822
10766,13823
10767,13817
10767,13822
10767,13828
10768,13822
10769,13822
10769,13825
10769,13828
10770,13822
10770,13825
10771,13822
10771,13825
10771,13829
10772,13813
10772,13815
10772,13818
10772,13822
10772,13828
10773,13815
10773,13822
10774,13817
10774,13822
10774,13823
10774,13824
10774,13828
10775,13822
10775,13823
10775,13828
10776,13817
10776,13822
10776,13828
10777,13822
10777,13823
10777,13828
10778,13822
10778,13825
10778,13827
10778,13828
10779,13822
10779,13824
10780,13818
10780,13822
10780,13828
10780,13831
10781,13817
10781,13822
10781,13823
10781,13827
10781,13828
10782,13813
10782,13815
10782,13818
10782,13822
10782,13823
10783,13817
10783,13822
10784,13822
10784,13823
10785,13822
10785,13825
10785,13826
10785,13827
10786,13822
10786,13828
10786,13831
10787,13813
10787,13815
10787,13818
10787,13822
10787,13828
10788,13817
10788,13820
10788,13822
10789,13822
10789,13824
10789,13825
10789,13826
10789,13827
10789,13829
10789,13830
10790,13822
10790,13823
10791,13817
10791,13820
10791,13822
10791,13823
10791,13827
10791,13828
10792,13822
10792,13823
10792,13828
10793,13822
10794,13822
10794,13823
10795,13817
10795,13822
10795,13823
10795,13824
10795,13827
10795,13828
10795,13831
10796,13822
10796,13823
10796,13828
10797,13822
10797,13827
10798,13821
